Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2023-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Thailand,THA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35035284,0.359331684,0.368788033,0.384851125,0.397071674,0.415116729,0.417200512,0.346039275,0.280417953,0.294655859,0.275236039,0.247659851,0.25647734,0.266057853,0.276771505,0.282035963,0.305307119,0.334311599,0.357333393,0.345658536,0.384663941,0.406248176,0.394095293,0.400337182,0.384483362,0.369101007,0.36069061,0.378455856,0.393814667,0.406642468,0.393383302,0.376647446
Tajikistan,TJK,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188760901,0.100967436,0.221790647,0.197591197,0.227053588,0.205809429,0.205695555,0.175603699,0.236219444,0.184875562,0.13216422,0.148140818,0.148745672,0.167374609,0.197269749,0.199650484,0.2215438,0.262981192,0.331840666,0.306169007,0.321874138,0.339416996,0.352425807,0.346198795,0.334283843,0.310562646,0.259110641,0.260894543,0.243993533,0.238588031,0.221273703,0.209191322
Turkmenistan,TKM,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26783399,0.268773504,0.309355508,0.29574392,0.28205999,0.288531476,0.291095714,0.332701114,0.326661781,0.260039075,0.254131405,0.251148097,0.269567211,0.302425882,0.287484363,0.292239045,0.323951646,0.350000046,0.455610322,0.447556567,0.452440227,0.500219395,0.553626703,0.573371757,0.59018951,0.469860977,0.460796104,0.463715615,0.45837989,0.470046637,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332213353,0.363191244,0.37692969,0.394728309,0.34409763,0.339772919,0.337459017,0.356434075,0.375101855,0.379290027,0.415877857,0.454532027,0.436645794,0.487293696,0.452933233,0.4575738,0.432427953,0.40896954,0.394179048,0.406685684,0.324121456,0.495858552
Middle East & North Africa (IDA & IBRD countries),TMN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.543395939,0.574996275,0.581408602,0.553167428,0.722053026,0.70191171,0.719948443,0.676809585,0.581855663,0.575512562,0.573656025,0.478097035,0.453075167,0.480579009,0.546946123,0.601423559,0.652214986,0.6469498,0.699197422,0.664650002,0.765114377,0.792906911,0.876640342,0.822251716,0.772287482,0.750844499,0.671274026,0.697988671,0.72219745,0.737895537,0.686949169,0.655848365
South Asia (IDA & IBRD),TSA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588520632,0.578220445,0.526244682,0.44425812,0.444966685,0.452250755,0.448017138,0.408058723,0.393095653,0.404275042,0.442864487,0.449964493,0.419011318,0.450612316,0.477523272,0.52463307,0.516696641,0.565820584,0.691535117,0.49437157,0.546418906,0.616230617,0.637236576,0.670114572,0.682556465,0.664824223,0.615796476,0.61397395,0.618253636,0.594925399,0.562240525,0.633483164
Tunisia,TUN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.452233102,0.447864243,0.481437192,0.433831493,0.440518706,0.486235075,0.484114801,0.435443437,0.43187562,0.422562599,0.369324819,0.357583198,0.364446753,0.404926177,0.421627845,0.408843008,0.401414762,0.414613937,0.449914543,0.42024771,0.406673545,0.423591048,0.406442962,0.412707007,0.412162836,0.378272814,0.356967167,0.328255003,0.316263653,0.30009157,0.330551066,0.338545249
Turkiye,TUR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454259691,0.433333333,0.422318841,0.434090909,0.326081081,0.386419214,0.380405405,0.364476629,0.494307633,0.469114136,0.450403071,0.338614556,0.392284368,0.490715571,0.555712382,0.621158827,0.589379069,0.653323356,0.676112178,0.5836,0.61240551,0.576821493,0.567848552,0.562188255,0.504685401,0.427372059,0.410930764,0.379370083,0.338126502,0.328531143,0.308821733,0.317340459
Tuvalu,TUV,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602006135,0.59646746,0.590241254,0.54743219,0.549394133,0.573697163,0.67021541,0.61671522,0.530362352,0.570010634,0.619885275,0.561620445,0.608945159,0.721204386,0.842092282,0.860525685,0.857110123,0.919634045,0.947753765,0.884833879,1.022465158,1.144844014,1.152651743,1.065525685,1.049818664,0.894048455,0.947400665,0.992176091,1.007089932,0.985923842,0.974359611,1.041129646
Tanzania,TZA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263286291,0.29038831,0.26204214,0.234032208,0.23901579,0.263337891,0.305774249,0.34343865,0.357248174,0.350682589,0.345239656,0.323203309,0.309426191,0.306224466,0.303854675,0.302550374,0.279249734,0.298278442,0.354478725,0.34799682,0.355980527,0.35062376,0.413377654,0.442118682,0.459120102,0.403643285,0.389823504,0.397101745,0.393215034,0.39160218,0.3872634,0.387585906
Uganda,UGA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595293432,0.420982237,0.342369978,0.347954854,0.396729687,0.502578755,0.475192864,0.460995582,0.456416068,0.37944287,0.371409524,0.325657304,0.311976227,0.307257429,0.336661135,0.357239998,0.337811908,0.361932132,0.396324416,0.396580654,0.393776,0.368484232,0.392342727,0.402174683,0.423063418,0.398012748,0.352004037,0.359978732,0.354209035,0.351022353,0.35831502,0.358155626
Ukraine,UKR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.206016517,0.207425306,0.215179337,0.217359497,0.221061075,0.226290891,0.228187151,0.260280812,0.219118076,0.163250762,0.154531888,0.168654617,0.176284192,0.186772381,0.210278592,0.262606244,0.296909861,0.355133457,0.431032456,0.326110282,0.359632613,0.40066156,0.412638473,0.37689861,0.288976428,0.209031277,0.196240755,0.222445302,0.245142947,0.274361268,0.286670125,0.340059288
Upper middle income,UMC,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.500713375,0.563719221,0.5868591,0.650527865,0.691546671,0.758993429,0.75052158,0.743035626,0.744530072,0.707354213,0.671163126,0.625057458,0.434287772,0.374015723,0.394127098,0.451142336,0.474078562,0.51803811,0.615164934,0.611365093,0.713007847,0.790801475,0.833954772,0.887278346,0.837676078,0.772286351,0.744425918,0.812298827,0.793027255,0.736852606,0.678399737,0.691180452
United States,USA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Uzbekistan,UZB,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261223864,0.259953284,0.27080923,0.274066238,0.278736302,0.285129736,0.287663584,0.284143198,0.273861417,0.295016345,0.223850856,0.174136683,0.14012541,0.13791171,0.148374889,0.15998071,0.174949595,0.200323555,0.238759838,0.250322433,0.318529322,0.350931916,0.374075065,0.383921011,0.404698489,0.41225972,0.397927767,0.28019967,0.220220365,0.232951992,0.225866057,0.23337179
St. Vincent and the Grenadines,VCT,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.517518812,0.524751811,0.526067789,0.507745034,0.508912658,0.504997781,0.513598436,0.511752604,0.52230626,0.524407981,0.552591802,0.573485803,0.565853259,0.542840985,0.548459572,0.547224559,0.550498227,0.575282824,0.605468585,0.594730632,0.620463476,0.605896005,0.611094369,0.608609782,0.591045971,0.594483172,0.567961137,0.589052792,0.582445318,0.586548366,0.586515557,0.576019489
"Venezuela, RB",VEN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258110539,0.250370101,0.260690901,0.252539356,0.24626819,0.307465923,0.275707182,0.310064619,0.325257849,0.365923602,0.412592441,0.409455828,0.33433415,0.319947897,0.354240553,0.402868245,0.448505205,0.504167179,0.644459043,0.6905051,0.825778831,0.625039654,,,,,,,,,,
British Virgin Islands,VGB,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103711172,0.140634129,0.129897193,0.156845344,0.174337144,0.198474706,0.211966023,0.209749023,0.198782978,0.197225127,0.196268481,0.189521503,0.188293528,0.194843115,0.202662393,0.231800969,0.242065326,0.256614708,0.305138912,0.30764537,0.312364866,0.337173074,0.34410681,0.352063623,0.353386582,0.341672197,0.333513222,0.33059051,0.331152732,0.326737836,0.325352562,0.321724409
Vanuatu,VUT,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.660702539,0.738659118,0.731114995,0.679821873,0.711266204,0.735868724,0.740294327,0.723966008,0.70358019,0.706532978,0.661990367,0.635465625,0.671973426,0.756694497,0.822514317,0.819502657,0.815348674,0.907004955,0.9640803,0.932652115,1.03004722,1.123415022,1.060127591,1.051591178,1.019385418,0.951637275,0.961589204,1.000332321,0.9868645,0.961454252,0.96168232,0.980117056
World,WLD,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.346352066,0.342448401,0.353401432,0.333677099,0.556756405,0.519916725,0.529423131,0.590716865,0.539571967,0.493505299,0.465381419,0.435994338,0.429979296,0.474202414,0.547828678,0.582455437,0.58005382,0.644834139,0.683194107,0.668343281,0.674061923,0.695555047,0.736945066,0.746479988,0.727033481,0.717035013,0.673201718,0.683089153,0.666378862,0.651388559,0.632235475,0.634451977
Kosovo,XKX,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453057189,0.41487229,0.416202501,0.455092706,0.424278087,0.441919199,0.451205133,0.376265427,0.375667165,0.384181307,0.398111627,0.374368512,0.381728824,0.403632349
"Yemen, Rep.",YEM,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233380349,0.223032696,0.219644685,0.171341109,0.122027478,0.115590314,0.147378265,0.162732275,0.140405895,0.161175361,0.187499304,0.180476177,0.185421779,0.193019158,0.212946324,0.236040643,0.252628099,0.270358032,0.318118119,0.284190189,0.32066531,0.381088685,0.414337158,0.435717424,,,,,,,,
South Africa,ZAF,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486432355,0.509891576,0.55369721,0.533351001,0.527719604,0.560850722,0.501928386,0.497826284,0.443471871,0.42296736,0.397546585,0.337844617,0.305768657,0.444536367,0.537601863,0.559121096,0.540260216,0.547283054,0.493907246,0.519903283,0.631040048,0.657838137,0.622153339,0.548769789,0.513803558,0.456857731,0.418735273,0.482742383,0.492059063,0.463314041,0.424747472,0.482415515
Zambia,ZMB,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277302371,0.275978701,0.258576482,0.243300373,0.291237069,0.288626342,0.252134527,0.28561682,0.233088361,0.211355476,0.210394963,0.222164934,0.214403268,0.229789371,0.265348541,0.321325394,0.442295032,0.437965446,0.508043288,0.395549825,0.468498157,0.503290893,0.515122764,0.524846908,0.497940243,0.390126753,0.376190656,0.440512763,0.420550358,0.360806119,0.284940395,0.319845092
Zimbabwe,ZWE,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.758697631,0.684142353,0.574385643,0.539814543,0.507938497,0.512623203,0.548633926,0.523805819,0.377870364,0.402454222,0.396009449,0.386777206,0.391173714,0.41736488,0.437391341,0.445876487,0.423803329,0.41634408,0.414020846,0.51289423,0.519856416,0.520335376,0.549245834,0.558424473,0.549251854,0.539304197,0.521861792,0.511243165,0.923575224,0.619175502,0.653876672,0.763407556
